benchmark,pair,region,tol_cm,snr_bin,n_cases,n_cases_with_source,n_cases_with_target,total_source_lines,total_target_lines,total_neighbor_hits,total_matched_1to1,global_coverage_any,global_weighted_coverage_any,mean_case_coverage_any,median_case_coverage_any,mean_case_weighted_coverage_any,median_case_weighted_coverage_any,global_missed_pct,global_weighted_missed_pct,global_precision,global_recall,global_f1,mean_case_precision,mean_case_f1,mean_case_spearman_intensity,matched_line_count,median_abs_dnu_cm,p90_abs_dnu_cm,mean_signed_dnu_cm,median_abs_rel_pct_dnu,mae_log10_ratio
dft_peak,DFT->Pred,fp_800_1200,6.0,all,512,512,505,2966,3151,579,496,0.1952124072825354,0.18808099524675997,0.1928325472270785,0.16666666666666666,0.18808099524675997,0.13828706852647468,0.8047875927174646,0.8119190047532401,0.15741034592192954,0.1672285906945381,0.1621709988556482,0.1560965382252511,0.24316441860668228,-0.06837513631406762,496,3.0,6.0,-0.46774193548387094,0.3392708123507237,0.3648612346599142
dft_peak,DFT->Pred,fp_800_1200,7.0,all,512,512,505,2966,3151,670,565,0.22589345920431558,0.21762931109590355,0.22341861155337717,0.2,0.21762931109590355,0.16876514702096462,0.7741065407956844,0.7823706889040964,0.17930815614090764,0.19049224544841536,0.18473107732548633,0.177990513337048,0.2575404166749701,-0.09943977591036415,565,4.0,7.0,-0.49734513274336284,0.3791469194312796,0.3576122732141914
dft_peak,DFT->Pred,fp_800_1200,8.0,all,512,512,505,2966,3151,762,635,0.25691166554281863,0.24442534416580786,0.2529875994231463,0.25,0.24442534416580786,0.19807737315637314,0.7430883344571814,0.7555746558341921,0.20152332592827674,0.2140930546190155,0.2076181134543077,0.2008971611446859,0.2700121448840433,-0.053839801816680445,635,4.0,8.0,-0.6692913385826772,0.4284490145672665,0.35709006194718107
dft_peak,DFT->Pred,fp_800_1200,9.0,all,512,512,505,2966,3151,846,705,0.2852326365475388,0.27214061980957255,0.2814312857281608,0.25,0.27214061980957255,0.22502485691559848,0.7147673634524612,0.7278593801904274,0.22373849571564583,0.23769386378961566,0.23050514958312895,0.22541318417556042,0.28541230047799326,-0.038217967599410894,705,5.0,8.0,-0.7304964539007093,0.4819277108433735,0.35796772548590383
dft_peak,DFT->Pred,fp_800_1200,10.0,all,512,512,505,2966,3151,936,773,0.3155765340525961,0.30104886234050976,0.3100542903277278,0.2857142857142857,0.30104886234050976,0.25815344457052436,0.6844234659474039,0.6989511376594902,0.24531894636623294,0.2606203641267701,0.252738270393984,0.24695048076236192,0.3019469864393965,-0.012624584717607966,773,5.0,9.0,-0.8214747736093143,0.5208333333333334,0.36137867982152366
dft_peak,DFT->Pred,fp_800_1200,11.0,all,512,512,505,2966,3151,1028,843,0.3465947403910991,0.3345002047724759,0.3420461537160756,0.3333333333333333,0.3345002047724759,0.295385756617003,0.6534052596089008,0.6654997952275241,0.267534116153602,0.2842211732973702,0.27562530652280526,0.26998957038560994,0.3239747141943908,-0.05546921697549314,843,6.0,10.0,-0.701067615658363,0.585480093676815,0.36268592862412197
dft_peak,DFT->Pred,fp_800_1200,12.0,all,512,512,505,2966,3151,1112,906,0.3749157113958193,0.3602904985915213,0.3704077552222083,0.3333333333333333,0.3602904985915213,0.326361744754701,0.6250842886041807,0.6397095014084787,0.2875277689622342,0.3054619015509103,0.29622363903874444,0.2893547926221194,0.3352232185656787,-0.0670978627671541,906,6.0,11.0,-0.8245033112582781,0.6080876208225175,0.3607291781662334
dft_peak,DFT->Pred,fp_800_1200,13.0,all,512,512,505,2966,3151,1193,969,0.40222521915037085,0.38434630056582886,0.3943653135059385,0.375,0.38434630056582886,0.36030126260532525,0.5977747808496292,0.6156536994341711,0.3075214217708664,0.3267026298044504,0.31682197155468367,0.30940844084408436,0.3508996623595578,-0.07238095238095238,969,6.0,12.0,-0.8379772961816305,0.6578947368421053,0.35748633432217247
dft_peak,DFT->Pred,fp_800_1200,14.0,all,512,512,505,2966,3151,1269,1025,0.42784895482130814,0.40935829013399316,0.4183221400994839,0.4,0.40935829013399316,0.39334866057949947,0.5721510451786919,0.5906417098660068,0.3252935576007617,0.34558327714093057,0.3351316004577407,0.32748889174631757,0.3658555561338247,-0.07906918865107017,1025,7.0,13.0,-1.038048780487805,0.7014028056112225,0.3592150520487499
dft_peak,DFT->Pred,fp_800_1200,15.0,all,512,512,505,2966,3151,1332,1082,0.44908968307484826,0.43004886320261665,0.43882572505619377,0.42857142857142855,0.43004886320261665,0.42217160594174274,0.5509103169251517,0.5699511367973833,0.3433830529990479,0.3648010788941335,0.3537681870197809,0.3467856071321418,0.3804440044160805,-0.07387280493592785,1082,7.0,14.0,-1.2744916820702403,0.7310722902605137,0.3567629073734034
dft_peak,DFT->Pred,fp_800_1200,16.0,all,512,512,505,2966,3151,1395,1129,0.4703304113283884,0.45004886965098123,0.45822528708270893,0.4444444444444444,0.45004886965098123,0.4406323650071023,0.5296695886716116,0.5499511303490188,0.3582989527134243,0.3806473364801079,0.36913519699198954,0.36196569656965694,0.39444191624958386,-0.08150470219435736,1129,7.0,14.0,-1.3489813994685562,0.7611798287345385,0.35575925699285077
dft_peak,DFT->Pred,fp_800_1200,17.0,all,512,512,505,2966,3151,1462,1185,0.49291975724882,0.47219331176017776,0.48062114209575146,0.5,0.47219331176017776,0.4682131640162559,0.50708024275118,0.5278066882398222,0.37607108854331955,0.399527983816588,0.38744482589504653,0.3795282385381395,0.41133646493303677,-0.06710996710996711,1185,8.0,15.0,-1.371308016877637,0.8111239860950173,0.3554588904279143
dft_peak,DFT->Pred,fp_800_1200,18.0,all,512,512,505,2966,3151,1525,1236,0.51416048550236,0.4923833410959005,0.501982235429501,0.5,0.4923833410959005,0.4863716967060553,0.48583951449763996,0.5076166589040996,0.3922564265312599,0.41672285906945383,0.40411966650318787,0.3962036203620362,0.425595382898873,-0.08706991467107073,1236,8.0,16.0,-1.5331715210355987,0.8415740781727237,0.35953846134813167
dft_peak,DFT->Pred,fp_800_1200,19.0,all,512,512,505,2966,3151,1580,1278,0.5327039784221174,0.513415428028894,0.5192495167592823,0.5,0.513415428028894,0.5330225121623338,0.46729602157788264,0.48658457197110605,0.4055855284036814,0.4308833445718139,0.41785188818048064,0.40904283285471404,0.4375069604400918,-0.08345508658008659,1278,9.0,17.0,-1.6909233176838812,0.8624838137920268,0.36001175828652343
dft_peak,DFT->Pred,fp_800_1200,20.0,all,512,512,505,2966,3151,1634,1323,0.5509103169251517,0.5286775973414561,0.5355457313953408,0.5714285714285714,0.5286775973414561,0.5521253714541037,0.4490896830748483,0.47132240265854386,0.41986670898127576,0.44605529332434257,0.4325649828347229,0.4239517523180889,0.45030754799597417,-0.0631683792398078,1323,9.0,18.0,-1.708994708994709,0.9025270758122743,0.3591072014118302
dft_peak,DFT->Pred,full,5.0,all,512,512,512,12354,10012,1577,644,0.127650963250769,0.10845120873505529,0.12349978052328048,0.12,0.10845120873505529,0.09207703970849383,0.872349036749231,0.8915487912649447,0.06432281262485018,0.052128865144892345,0.0575874094607887,0.06612140582572412,0.09129539338760219,-0.14352972827549096,644,3.0,5.0,-0.29037267080745344,0.25526743621572134,0.4666377410393841
dft_peak,DFT->Pred,full,6.0,all,512,512,512,12354,10012,1865,777,0.1509632507689817,0.13026935778209087,0.14662107165623864,0.14285714285714285,0.13026935778209087,0.112752255102239,0.8490367492310182,0.8697306422179092,0.07760687175389533,0.06289460903351142,0.06948046141464723,0.08032834255580493,0.10160625211234353,-0.1555708519123153,777,3.0,6.0,-0.6499356499356499,0.3184713375796178,0.46597879610599696
dft_peak,DFT->Pred,full,7.0,all,512,512,512,12354,10012,2137,881,0.17298041120284927,0.14740200898967482,0.16833146998422394,0.17142857142857143,0.14740200898967482,0.13391642627277034,0.8270195887971508,0.8525979910103252,0.08799440671194567,0.0713129350817549,0.07878029151390503,0.09127947757373656,0.10911217017013672,-0.20166797488226057,881,4.0,7.0,-0.7956867196367764,0.3694581280788177,0.4625147568891916
dft_peak,DFT->Pred,full,8.0,all,512,512,512,12354,10012,2395,976,0.19386433543791484,0.16539892781224588,0.1890736925025528,0.1875,0.16539892781224588,0.15045887502139033,0.8061356645620852,0.8346010721877541,0.09748302037554935,0.07900275214505423,0.08727532862380398,0.10075831446217726,0.11821246500797979,-0.1904268520595051,976,4.0,7.0,-0.9723360655737705,0.38684735616893917,0.4619419864677647
dft_peak,DFT->Pred,full,9.0,all,512,512,512,12354,10012,2657,1092,0.2150720414440667,0.18548229567214514,0.2100632804513647,0.21052631578947367,0.18548229567214514,0.16561522853615357,0.7849279585559333,0.8145177043278549,0.10906911705952857,0.08839242350655659,0.09764821604220691,0.11271638096187744,0.12642324080306164,-0.16826938964343544,1092,5.0,9.0,-1.033882783882784,0.4480004128771805,0.45919303560740954
dft_peak,DFT->Pred,full,10.0,all,512,512,512,12354,10012,2918,1195,0.23619880200744697,0.20319896456845987,0.23103289179206077,0.23333333333333334,0.20319896456845987,0.18665360158469707,0.763801197992553,0.7968010354315401,0.1193567718737515,0.09672980411202849,0.10685862469820262,0.12418954790756359,0.13458845441055609,-0.1818197223891174,1195,5.0,9.0,-1.1707112970711298,0.4993757802746567,0.46461609668281967
dft_peak,DFT->Pred,full,11.0,all,512,512,512,12354,10012,3179,1314,0.2573255625708273,0.22184087099756034,0.252043298759552,0.25,0.22184087099756034,0.20571358529320952,0.7426744374291727,0.7781591290024397,0.13124250898921294,0.10636231180184555,0.11749977644639184,0.136723415218806,0.14333261495850042,-0.14877572087910768,1314,6.0,10.0,-1.2572298325722984,0.5469878476695151,0.46329694646343167
dft_peak,DFT->Pred,full,12.0,all,512,512,512,12354,10012,3421,1408,0.27691435972154765,0.23581563421064408,0.2708684574265482,0.2727272727272727,0.23581563421064408,0.2230289365242586,0.7230856402784523,0.7641843657893559,0.1406312425089892,0.11397118342237332,0.1259053921130287,0.1466792954940503,0.1502415809641087,-0.16826110940902486,1408,6.0,11.0,-1.2755681818181819,0.5780118450135971,0.4616622308227067
dft_peak,DFT->Pred,full,13.0,all,512,512,512,12354,10012,3639,1515,0.2945604662457504,0.2519124774890572,0.2875325203438071,0.2921747967479675,0.2519124774890572,0.23928791768742802,0.7054395337542496,0.7480875225109428,0.15131841789852177,0.12263234579893152,0.13547348654207278,0.1580109294413622,0.15964263202299042,-0.19290242116839013,1515,6.0,12.0,-1.3313531353135313,0.6309148264984227,0.4577815737192725
dft_peak,DFT->Pred,full,14.0,all,512,512,512,12354,10012,3865,1609,0.3128541363121256,0.26930724785659566,0.3054577553265812,0.3103448275862069,0.26930724785659566,0.2605963638523786,0.6871458636878744,0.7306927521434043,0.16070715141829806,0.1302412174194593,0.14387910220870967,0.1678738226029728,0.16789325495784946,-0.18381096988363424,1609,7.0,13.0,-1.497203231821007,0.6756756756756757,0.4593114694186525
dft_peak,DFT->Pred,full,15.0,all,512,512,512,12354,10012,4081,1698,0.33033835195078515,0.2843742525550534,0.322843795093272,0.3235294117647059,0.2843742525550534,0.2773348807633301,0.6696616480492148,0.7156257474449466,0.16959648421893728,0.13744536182612918,0.15183761065903603,0.17706258238218145,0.17560259966530847,-0.1716975181681064,1698,7.0,14.0,-1.6219081272084805,0.7140845230020607,0.4597968193055973
dft_peak,DFT->Pred,full,16.0,all,512,512,512,12354,10012,4278,1781,0.34628460417678486,0.2984474530855834,0.3385675494499364,0.3438423645320197,0.2984474530855834,0.2935769256586433,0.6537153958232151,0.7015525469144166,0.17788653615661207,0.14416383357616966,0.15925959044978985,0.18539795479804796,0.18339497553990042,-0.15759345735733477,1781,8.0,14.0,-1.6810780460415498,0.7552870090634441,0.45741655730999015
dft_peak,DFT->Pred,full,17.0,all,512,512,512,12354,10012,4466,1870,0.3615023474178404,0.31261479480641136,0.3539015856794687,0.36602870813397126,0.31261479480641136,0.30481526445411167,0.6384976525821596,0.6873852051935887,0.1867758689572513,0.15136797798283957,0.16721809890011627,0.19439549990997262,0.19039157732450293,-0.1261880560669966,1870,8.0,15.0,-1.846524064171123,0.7867825484078641,0.45593529389049786
dft_peak,DFT->Pred,full,18.0,all,512,512,512,12354,10012,4646,1952,0.37607252711672334,0.32414177472365857,0.3681716007013701,0.38278388278388276,0.32414177472365857,0.31411752996289766,0.6239274728832767,0.6758582252763414,0.1949660407510987,0.15800550429010846,0.17455065724760796,0.20321922860118244,0.19675833390654326,-0.13253857174230205,1952,8.5,16.0,-2.100922131147541,0.8237232289950577,0.4547713702802397
dft_peak,DFT->Pred,full,19.0,all,512,512,512,12354,10012,4821,2037,0.39023797960174844,0.33839417086337004,0.3820761584396432,0.4,0.33839417086337004,0.3291838315954657,0.6097620203982516,0.66160582913663,0.2034558529764283,0.16488586692569207,0.18215147992488598,0.2111825940763335,0.20355512520043748,-0.12546002190714065,2037,9.0,17.0,-2.3956799214531173,0.8658008658008658,0.4549884794083978
dft_peak,DFT->Pred,full,20.0,all,512,512,512,12354,10012,4982,2102,0.4032701958879715,0.35217643123600834,0.39527415340718774,0.41379310344827586,0.35217643123600834,0.34758409662651457,0.5967298041120285,0.6478235687639917,0.20994806232520974,0.17014732070584426,0.1879638737369221,0.21808164081875905,0.20951140140534913,-0.1265263217154472,2102,9.0,18.0,-2.5023786869647955,0.887170338319462,0.4553628150768528
dft_peak,Pred->DFT,fingerprint,5.0,all,512,512,512,9845,9766,1577,869,0.1601828339258507,0.15031537744674092,0.15559225228505338,0.1455026455026455,0.15031537744674092,0.12720371325826485,0.8398171660741494,0.849684622553259,0.08898218308416957,0.08826815642458101,0.08862373157921574,0.08806901793251022,0.11476318129026439,-0.17238095238095236,869,3.0,5.0,0.28308400460299193,0.26501766784452296,0.46495481487231466
dft_peak,Pred->DFT,fingerprint,6.0,all,512,512,512,9845,9766,1868,1039,0.18974098527171152,0.18159346108638627,0.185159360791667,0.18181818181818182,0.18159346108638627,0.16677241871312642,0.8102590147282884,0.8184065389136137,0.10638951464263773,0.10553580497714576,0.10596094028861354,0.10561618923426674,0.12906503112802828,-0.14621454195922282,1039,3.0,6.0,0.6063522617901829,0.3262642740619902,0.4677591095591191
dft_peak,Pred->DFT,fingerprint,7.0,all,512,512,512,9845,9766,2144,1185,0.21777552056881666,0.2070627804957085,0.21287679921771194,0.20833333333333334,0.2070627804957085,0.1915406806551348,0.7822244794311833,0.7929372195042915,0.12133934056932213,0.12036566785170137,0.12085054306256693,0.12064130834149253,0.1410709560690159,-0.16747276845961057,1185,4.0,7.0,0.7206751054852321,0.37174721189591076,0.46601640316299564
dft_peak,Pred->DFT,fingerprint,8.0,all,512,512,512,9845,9766,2413,1323,0.24509903504316913,0.23261402357424815,0.23897359785071204,0.23529411764705882,0.23261402357424815,0.21904352791537998,0.7549009649568309,0.7673859764257518,0.13546999795207865,0.13438293550025393,0.1349242771913722,0.1350842729559112,0.15419756766752404,-0.15612035023799728,1323,4.0,8.0,0.8873771730914588,0.3994673768308921,0.4650733760015122
dft_peak,Pred->DFT,fingerprint,9.0,all,512,512,512,9845,9766,2674,1471,0.2716099542915185,0.2578966663019632,0.26544821842008137,0.2608695652173913,0.2578966663019632,0.24074103806151273,0.7283900457084815,0.7421033336980368,0.15062461601474503,0.14941594718131032,0.15001784712661262,0.15013186099359643,0.16563500734118503,-0.14246458669535592,1471,5.0,9.0,0.9694085656016316,0.46449900464499005,0.4611766515051223
dft_peak,Pred->DFT,fingerprint,10.0,all,512,512,512,9845,9766,2932,1611,0.2978161503301168,0.28477061157068945,0.2929583375208046,0.2857142857142857,0.28477061157068945,0.2639639977306404,0.7021838496698831,0.7152293884293106,0.16496006553348352,0.16363636363636364,0.1642955484167049,0.164920839142761,0.17813714100849373,-0.16401819154628144,1611,5.0,9.0,1.0837988826815643,0.5141388174807198,0.463789584090309
dft_peak,Pred->DFT,fingerprint,11.0,all,512,512,512,9845,9766,3202,1760,0.32524123920771963,0.3105866374090075,0.3201110516356598,0.3157894736842105,0.3105866374090075,0.29787453845801076,0.6747587607922804,0.6894133625909925,0.18021707966414088,0.1787709497206704,0.17949110193258883,0.18041453003163663,0.1899747855197088,-0.1379731912210679,1760,6.0,10.0,1.1982954545454545,0.5583128699428872,0.4625267932164449
dft_peak,Pred->DFT,fingerprint,12.0,all,512,512,512,9845,9766,3455,1897,0.35093956323006603,0.3323365244231118,0.34483800703954587,0.3333333333333333,0.3323365244231118,0.3233060646980042,0.649060436769934,0.6676634755768882,0.19424534097890642,0.19268664296597257,0.1934628524807506,0.19432105026546492,0.20078884765909047,-0.1493467367875313,1897,6.0,11.0,1.257248286768582,0.5979073243647235,0.46142422751652423
dft_peak,Pred->DFT,fingerprint,13.0,all,512,512,512,9845,9766,3681,2026,0.3738953783646521,0.3536729785583985,0.3674593762199567,0.36602870813397126,0.3536729785583985,0.3493058491662038,0.6261046216353479,0.6463270214416015,0.207454433749744,0.20578974098527172,0.2066187343837642,0.20693866147873652,0.2134093138819793,-0.17061664319776632,2026,6.0,12.0,1.2734452122408686,0.6393864506488913,0.45824809761662605
dft_peak,Pred->DFT,fingerprint,14.0,all,512,512,512,9845,9766,3911,2147,0.39725749111223974,0.37609702986479204,0.39077401058872574,0.3888888888888889,0.37609702986479204,0.3710266014678302,0.6027425088877603,0.6239029701352079,0.2198443579766537,0.2180802437785678,0.21895874764162968,0.21964234734472032,0.22377174128368119,-0.16095864919394332,2147,7.0,13.0,1.455985095482068,0.6828057107386716,0.4579257338628055
dft_peak,Pred->DFT,fingerprint,15.0,all,512,512,512,9845,9766,4148,2270,0.42133062468258,0.39830893591545685,0.41420181987611254,0.4166666666666667,0.39830893591545685,0.3965863710697407,0.57866937531742,0.6016910640845432,0.23243907433954536,0.23057389537836465,0.2315027280607822,0.23225849257930786,0.23615689433318504,-0.1610333527350334,2270,7.0,14.0,1.5951541850220263,0.7227174594331082,0.45679831764138207
dft_peak,Pred->DFT,fingerprint,16.0,all,512,512,512,9845,9766,4364,2377,0.44327069578466227,0.4179686882834952,0.434851525924693,0.44,0.4179686882834952,0.4177913025840668,0.5567293042153377,0.5820313117165048,0.2433954536145812,0.24144235652615542,0.24241497118963848,0.24362656039170086,0.24697077654814217,-0.160701548739611,2377,8.0,14.0,1.6647034076567102,0.7587253414264037,0.45533096132289214
dft_peak,Pred->DFT,fingerprint,17.0,all,512,512,512,9845,9766,4582,2493,0.4654139156932453,0.4381161230556765,0.4565099331563572,0.4641025641025641,0.4381161230556765,0.4392352050901424,0.5345860843067547,0.5618838769443235,0.25527339750153594,0.2532249873031996,0.25424506654428636,0.25597993234006455,0.25701840334993803,-0.1354188011969875,2493,8.0,15.0,1.8054552747693542,0.7918552036199095,0.45414817601521223
dft_peak,Pred->DFT,fingerprint,18.0,all,512,512,512,9845,9766,4784,2604,0.48593194514982224,0.45817615673571277,0.4774207982764741,0.5,0.45817615673571277,0.46807330026112404,0.5140680548501777,0.5418238432642872,0.26663936104853575,0.26449974606399185,0.2655652439957167,0.26761713393483033,0.26714798488325636,-0.1323173167149799,2604,8.0,16.0,2.053379416282642,0.8305647840531561,0.452520782986754
