epoch,step,split,eval_scope,eval_batches,eval_max_batches,loss,lr,val_mse,val_mse_lo,val_mse_hi,val_mae,val_mae_lo,val_mae_hi,test_mse,test_mse_lo,test_mse_hi,test_mae,test_mae_lo,test_mae_hi
1,5540,train,,,,40557595.9,1e-05,,,,,,,,,,,,
1,5560,train,,,,38096504.0625,1e-05,,,,,,,,,,,,
1,5580,train,,,,32643694.1875,1e-05,,,,,,,,,,,,
1,5600,train,,,,31545719.2375,1e-05,,,,,,,,,,,,
1,5600,,step,32,32,,,1143152.875,1068105.125,1223017.0,621.7517700195312,608.6470947265625,633.3892822265625,,,,,,
1,5620,train,,,,32765650.2,1e-05,,,,,,,,,,,,
1,5640,train,,,,34930280.1,1e-05,,,,,,,,,,,,
1,5660,train,,,,32565418.8125,1e-05,,,,,,,,,,,,
1,5680,train,,,,44192300.3,1e-05,,,,,,,,,,,,
1,5700,train,,,,37056530.05,1e-05,,,,,,,,,,,,
1,5720,train,,,,42669085.3,1e-05,,,,,,,,,,,,
1,5740,train,,,,38529328.7625,1e-05,,,,,,,,,,,,
1,5760,train,,,,20284598.0125,1e-05,,,,,,,,,,,,
1,5780,train,,,,31960333.125,1e-05,,,,,,,,,,,,
1,5800,train,,,,39718917.3875,1e-05,,,,,,,,,,,,
1,5800,,step,32,32,,,1056149.5,992689.5625,1127831.375,597.5088500976562,585.0769653320312,609.2056274414062,,,,,,
1,5820,train,,,,27597929.0,1e-05,,,,,,,,,,,,
1,5840,train,,,,32862702.725,1e-05,,,,,,,,,,,,
1,5860,train,,,,42434646.5,1e-05,,,,,,,,,,,,
1,5880,train,,,,32234338.775,1e-05,,,,,,,,,,,,
1,5900,train,,,,24737320.6625,1e-05,,,,,,,,,,,,
1,5920,train,,,,32966989.4375,1e-05,,,,,,,,,,,,
1,5940,train,,,,22408198.075,1e-05,,,,,,,,,,,,
1,5960,train,,,,30760057.05,1e-05,,,,,,,,,,,,
1,5980,train,,,,25405045.7875,1e-05,,,,,,,,,,,,
1,6000,train,,,,42291169.8375,1e-05,,,,,,,,,,,,
1,6000,,step,32,32,,,987125.375,930972.125,1054529.5,576.5291748046875,564.1801147460938,588.39013671875,,,,,,
1,6020,train,,,,26482237.65,1e-05,,,,,,,,,,,,
1,6040,train,,,,26851482.4,1e-05,,,,,,,,,,,,
1,6060,train,,,,30502434.6125,1e-05,,,,,,,,,,,,
1,6080,train,,,,33518059.425,1e-05,,,,,,,,,,,,
1,6100,train,,,,26005922.15,1e-05,,,,,,,,,,,,
1,6120,train,,,,29898421.5875,1e-05,,,,,,,,,,,,
1,6140,train,,,,28136253.5625,1e-05,,,,,,,,,,,,
1,6160,train,,,,31129463.15,1e-05,,,,,,,,,,,,
1,6180,train,,,,30289203.6125,1e-05,,,,,,,,,,,,
